# source_api_id	status	crystal_refs	notes
src/commands/step/squash.rs::enum::SquashResult	missing	-	baseline
src/commands/step/squash.rs::func::handle_squash	missing	-	baseline
src/commands/step/squash.rs::func::step_dry_run_squash	missing	-	baseline
src/commands/step/squash.rs::func::step_show_squash_prompt	missing	-	baseline
src/commands/template_vars.rs::func::as_extra_vars	missing	-	baseline
src/commands/template_vars.rs::func::for_post_switch	missing	-	baseline
src/commands/template_vars.rs::func::new	missing	-	baseline
src/commands/template_vars.rs::func::with_active_commit	missing	-	baseline
src/commands/template_vars.rs::func::with_active_worktree	missing	-	baseline
src/commands/template_vars.rs::func::with_base	missing	-	baseline
src/commands/template_vars.rs::func::with_base_strs	missing	-	baseline
src/commands/template_vars.rs::func::with_pr	missing	-	baseline
src/commands/template_vars.rs::func::with_target	missing	-	baseline
src/commands/template_vars.rs::func::with_target_worktree_path	missing	-	baseline
src/commands/template_vars.rs::method::TemplateVars.new	missing	-	baseline
src/commands/worktree/finish.rs::func::finish_after_merge	missing	-	baseline
src/commands/worktree/finish.rs::struct::FinishAfterMergeArgs	missing	-	baseline
src/commands/worktree/hooks.rs::func::execute_pre_start_commands	missing	-	baseline
src/commands/worktree/hooks.rs::func::new	missing	-	baseline
src/commands/worktree/hooks.rs::method::CommandContext.execute_pre_start_commands	missing	-	baseline
src/commands/worktree/hooks.rs::method::PostRemoveContext.new	missing	-	baseline
src/commands/worktree/push.rs::enum::PushKind	missing	-	baseline
src/commands/worktree/push.rs::enum::PushOutcome	missing	-	baseline
src/commands/worktree/push.rs::func::handle_no_ff_merge	missing	-	baseline
src/commands/worktree/push.rs::func::handle_push	missing	-	baseline
src/commands/worktree/push.rs::struct::PushResult	missing	-	baseline
src/commands/worktree/resolve.rs::func::compute_worktree_path	missing	-	baseline
src/commands/worktree/resolve.rs::func::is_worktree_at_expected_path	missing	-	baseline
src/commands/worktree/resolve.rs::func::offer_bare_repo_worktree_path_fix	missing	-	baseline
src/commands/worktree/resolve.rs::func::path_mismatch	missing	-	baseline
src/commands/worktree/resolve.rs::func::resolve_worktree_arg	missing	-	baseline
src/commands/worktree/resolve.rs::func::worktree_display_name	missing	-	baseline
src/commands/worktree/switch.rs::func::execute_switch	missing	-	baseline
src/commands/worktree/switch.rs::func::plan_switch	missing	-	baseline
src/commands/worktree/switch.rs::func::run_switch	missing	-	baseline
src/commands/worktree/switch.rs::struct::SwitchOptions	missing	-	baseline
src/commands/worktree/types.rs::enum::CreationMethod	missing	-	baseline
src/commands/worktree/types.rs::enum::OperationMode	missing	-	baseline
src/commands/worktree/types.rs::enum::RemoveResult	missing	-	baseline
src/commands/worktree/types.rs::enum::SwitchPlan	missing	-	baseline
src/commands/worktree/types.rs::enum::SwitchResult	missing	-	baseline
src/commands/worktree/types.rs::func::branch	missing	-	baseline
src/commands/worktree/types.rs::func::destination_path	missing	-	baseline
src/commands/worktree/types.rs::func::is_create	missing	-	baseline
src/commands/worktree/types.rs::func::path	missing	-	baseline
src/commands/worktree/types.rs::func::removed_worktree_path	missing	-	baseline
src/commands/worktree/types.rs::func::to_json	missing	-	baseline
src/commands/worktree/types.rs::func::worktree_path	missing	-	baseline
src/commands/worktree/types.rs::method::RemoveResult.removed_worktree_path	missing	-	baseline
src/commands/worktree/types.rs::method::SwitchPlan.worktree_path	missing	-	baseline
src/commands/worktree/types.rs::method::SwitchResult.path	missing	-	baseline
src/commands/worktree/types.rs::struct::MergeOperations	missing	-	baseline
src/commands/worktree/types.rs::struct::SwitchBranchInfo	missing	-	baseline
src/config/approvals.rs::func::approvals_path	missing	-	baseline
src/config/approvals.rs::func::approve_command	missing	-	baseline
src/config/approvals.rs::func::approve_commands	missing	-	baseline
src/config/approvals.rs::func::clear_all	missing	-	baseline
src/config/approvals.rs::func::is_command_approved	missing	-	baseline
src/config/approvals.rs::func::load	missing	-	baseline
src/config/approvals.rs::func::projects	missing	-	baseline
src/config/approvals.rs::func::revoke_project	missing	-	baseline
src/config/approvals.rs::func::save_to	missing	-	baseline
src/config/approvals.rs::method::Approvals.is_command_approved	missing	-	baseline
src/config/approvals.rs::method::Approvals.load	missing	-	baseline
src/config/approvals.rs::method::Approvals.save_to	missing	-	baseline
src/config/approvals.rs::struct::Approvals	missing	-	baseline
src/config/commands.rs::enum::HookStep	missing	-	baseline
src/config/commands.rs::func::append_aliases	missing	-	baseline
src/config/commands.rs::func::commands	missing	-	baseline
src/config/commands.rs::func::is_pipeline	missing	-	baseline
src/config/commands.rs::func::merge_append	missing	-	baseline
src/config/commands.rs::func::new	missing	-	baseline
src/config/commands.rs::func::single	missing	-	baseline
src/config/commands.rs::func::steps	missing	-	baseline
src/config/commands.rs::func::with_expansion	missing	-	baseline
src/config/commands.rs::method::Command.new	missing	-	baseline
src/config/commands.rs::method::CommandConfig.single	missing	-	baseline
src/config/commands.rs::struct::Command	missing	-	baseline
src/config/commands.rs::struct::CommandConfig	missing	-	baseline
src/config/deprecation.rs::const::DEPRECATED_SECTION_KEYS	missing	-	baseline
src/config/deprecation.rs::enum::UnknownKeyKind	missing	-	baseline
src/config/deprecation.rs::func::check_and_migrate	missing	-	baseline
src/config/deprecation.rs::func::compute_migrated_content	missing	-	baseline
src/config/deprecation.rs::func::copy_approved_commands_to_approvals_file	missing	-	baseline
src/config/deprecation.rs::func::detect_deprecations	missing	-	baseline
src/config/deprecation.rs::func::format_deprecation_details	missing	-	baseline
src/config/deprecation.rs::func::format_deprecation_warnings	missing	-	baseline
src/config/deprecation.rs::func::format_migration_diff	missing	-	baseline
src/config/deprecation.rs::func::has_deprecations	missing	-	baseline
src/config/deprecation.rs::func::is_empty	missing	-	baseline
src/config/deprecation.rs::func::migrate_content	missing	-	baseline
src/config/deprecation.rs::func::normalize_template_vars	missing	-	baseline
src/config/deprecation.rs::func::suppress_warnings	missing	-	baseline
src/config/deprecation.rs::method::CommitGenerationDeprecations.is_empty	missing	-	baseline
src/config/deprecation.rs::method::DeprecationInfo.has_deprecations	missing	-	baseline
src/config/deprecation.rs::method::Deprecations.is_empty	missing	-	baseline
src/config/deprecation.rs::struct::CheckAndMigrateResult	missing	-	baseline
src/config/deprecation.rs::struct::CommitGenerationDeprecations	missing	-	baseline
src/config/deprecation.rs::struct::DeprecatedSection	missing	-	baseline
src/config/deprecation.rs::struct::DeprecationInfo	missing	-	baseline
src/config/deprecation.rs::struct::Deprecations	missing	-	baseline
src/config/expansion.rs::const::ACTIVE_VARS	missing	-	baseline
src/config/expansion.rs::const::ALIAS_ARGS_KEY	missing	-	baseline
src/config/expansion.rs::const::DEPRECATED_TEMPLATE_VARS	missing	-	baseline
src/config/expansion.rs::const::EXEC_BASE_VARS	missing	-	baseline
src/config/expansion.rs::const::REPO_VARS	missing	-	baseline
src/config/expansion.rs::enum::ValidationScope	missing	-	baseline
src/config/expansion.rs::func::alias_context_filter	missing	-	baseline
src/config/expansion.rs::func::base_vars	missing	-	baseline
src/config/expansion.rs::func::expand_template	missing	-	baseline
src/config/expansion.rs::func::format_alias_variables	missing	-	baseline
src/config/expansion.rs::func::format_hook_variables	missing	-	baseline
src/config/expansion.rs::func::redact_credentials	missing	-	baseline
src/config/expansion.rs::func::referenced_vars_for_config	missing	-	baseline
src/config/expansion.rs::func::sanitize_branch_name	missing	-	baseline
src/config/expansion.rs::func::sanitize_db	missing	-	baseline
src/config/expansion.rs::func::short_hash	missing	-	baseline
src/config/expansion.rs::func::template_references_var	missing	-	baseline
src/config/expansion.rs::func::validate_template	missing	-	baseline
src/config/expansion.rs::func::validate_template_syntax	missing	-	baseline
src/config/expansion.rs::func::vars_available_in	missing	-	baseline
src/config/expansion.rs::struct::TemplateExpandError	missing	-	baseline
src/config/hooks.rs::func::get	missing	-	baseline
src/config/hooks.rs::method::HooksConfig.get	missing	-	baseline
src/config/hooks.rs::struct::HooksConfig	missing	-	baseline
src/config/mod.rs::struct::ConfigError	missing	-	baseline
src/config/mod.rs::trait::WorktrunkConfig	missing	-	baseline
src/config/project.rs::func::ci_platform	missing	-	baseline
src/config/project.rs::func::commit_template_append	missing	-	baseline
src/config/project.rs::func::copy_ignored	missing	-	baseline
src/config/project.rs::func::forge_hostname	missing	-	baseline
src/config/project.rs::func::forge_platform	missing	-	baseline
src/config/project.rs::func::is_configured	missing	-	baseline
src/config/project.rs::func::load	missing	-	baseline
src/config/project.rs::func::valid_project_config_keys	missing	-	baseline
src/config/project.rs::method::ProjectConfig.ci_platform	missing	-	baseline
src/config/project.rs::method::ProjectConfig.load	missing	-	baseline
src/config/project.rs::method::ProjectListConfig.is_configured	missing	-	baseline
src/config/project.rs::struct::ProjectCiConfig	missing	-	baseline
src/config/project.rs::struct::ProjectCommitConfig	missing	-	baseline
src/config/project.rs::struct::ProjectCommitGenerationConfig	missing	-	baseline
src/config/project.rs::struct::ProjectConfig	missing	-	baseline
src/config/project.rs::struct::ProjectForgeConfig	missing	-	baseline
src/config/project.rs::struct::ProjectListConfig	missing	-	baseline
src/config/unknown_tree.rs::enum::UnknownAnalysis	missing	-	baseline
src/config/unknown_tree.rs::enum::UnknownWarning	missing	-	baseline
src/config/unknown_tree.rs::func::is_empty	missing	-	baseline
src/config/unknown_tree.rs::func::preserve_tree	missing	-	baseline
src/config/unknown_tree.rs::func::warn_tree	missing	-	baseline
src/config/unknown_tree.rs::method::UnknownAnalysis.preserve_tree	missing	-	baseline
src/config/unknown_tree.rs::method::UnknownTree.is_empty	missing	-	baseline
src/config/unknown_tree.rs::struct::UnknownTree	missing	-	baseline
src/config/user/accessors.rs::func::aliases	missing	-	baseline
src/config/user/accessors.rs::func::commit	missing	-	baseline
src/config/user/accessors.rs::func::commit_generation	missing	-	baseline
src/config/user/accessors.rs::func::copy_ignored	missing	-	baseline
src/config/user/accessors.rs::func::format_path	missing	-	baseline
src/config/user/accessors.rs::func::has_custom_worktree_path	missing	-	baseline
src/config/user/accessors.rs::func::has_project_worktree_path	missing	-	baseline
src/config/user/accessors.rs::func::hooks	missing	-	baseline
src/config/user/accessors.rs::func::list	missing	-	baseline
src/config/user/accessors.rs::func::merge	missing	-	baseline
src/config/user/accessors.rs::func::remove	missing	-	baseline
src/config/user/accessors.rs::func::resolved	missing	-	baseline
src/config/user/accessors.rs::func::step	missing	-	baseline
src/config/user/accessors.rs::func::switch	missing	-	baseline
src/config/user/accessors.rs::func::switch_picker	missing	-	baseline
src/config/user/accessors.rs::func::worktree_path	missing	-	baseline
src/config/user/accessors.rs::func::worktree_path_for_project	missing	-	baseline
src/config/user/merge.rs::trait::Merge	missing	-	baseline
src/config/user/mod.rs::enum::LoadError	missing	-	baseline
src/config/user/mod.rs::func::load	missing	-	baseline
src/config/user/mod.rs::method::UserConfig.load	missing	-	baseline
src/config/user/mod.rs::struct::UserConfig	missing	-	baseline
src/config/user/mutation.rs::func::set_commit_generation_command	missing	-	baseline
src/config/user/mutation.rs::func::set_project_worktree_path	missing	-	baseline
src/config/user/mutation.rs::func::set_skip_commit_generation_prompt	missing	-	baseline
src/config/user/mutation.rs::func::set_skip_shell_integration_prompt	missing	-	baseline
src/config/user/path.rs::func::config_path	missing	-	baseline
src/config/user/path.rs::func::default_config_path	missing	-	baseline
src/config/user/path.rs::func::default_system_config_path	missing	-	baseline
src/config/user/path.rs::func::is_config_path_explicit	missing	-	baseline
src/config/user/path.rs::func::set_config_path	missing	-	baseline
src/config/user/path.rs::func::system_config_path	missing	-	baseline
src/config/user/persistence.rs::func::save_to	missing	-	baseline
src/config/user/resolved.rs::func::for_project	missing	-	baseline
src/config/user/resolved.rs::method::ResolvedConfig.for_project	missing	-	baseline
src/config/user/resolved.rs::struct::ResolvedConfig	missing	-	baseline
src/config/user/schema.rs::func::valid_user_config_keys	missing	-	baseline
src/config/user/sections.rs::enum::StageMode	missing	-	baseline
src/config/user/sections.rs::func::branches	missing	-	baseline
src/config/user/sections.rs::func::cd	missing	-	baseline
src/config/user/sections.rs::func::commit	missing	-	baseline
src/config/user/sections.rs::func::copy_ignored	missing	-	baseline
src/config/user/sections.rs::func::delete_branch	missing	-	baseline
src/config/user/sections.rs::func::ff	missing	-	baseline
src/config/user/sections.rs::func::full	missing	-	baseline
src/config/user/sections.rs::func::is_configured	missing	-	baseline
src/config/user/sections.rs::func::merged_with	missing	-	baseline
src/config/user/sections.rs::func::pager	missing	-	baseline
src/config/user/sections.rs::func::rebase	missing	-	baseline
src/config/user/sections.rs::func::remotes	missing	-	baseline
src/config/user/sections.rs::func::remove	missing	-	baseline
src/config/user/sections.rs::func::squash	missing	-	baseline
src/config/user/sections.rs::func::stage	missing	-	baseline
src/config/user/sections.rs::func::summary	missing	-	baseline
src/config/user/sections.rs::func::task_timeout	missing	-	baseline
src/config/user/sections.rs::func::timeout	missing	-	baseline
src/config/user/sections.rs::func::verify	missing	-	baseline
src/config/user/sections.rs::method::CommitConfig.stage	missing	-	baseline
src/config/user/sections.rs::method::CommitGenerationConfig.is_configured	missing	-	baseline
src/config/user/sections.rs::method::CopyIgnoredConfig.merged_with	missing	-	baseline
src/config/user/sections.rs::method::ListConfig.full	missing	-	baseline
src/config/user/sections.rs::method::MergeConfig.squash	missing	-	baseline
src/config/user/sections.rs::method::RemoveConfig.delete_branch	missing	-	baseline
src/config/user/sections.rs::method::StepConfig.copy_ignored	missing	-	baseline
src/config/user/sections.rs::method::SwitchConfig.cd	missing	-	baseline
src/config/user/sections.rs::method::SwitchPickerConfig.pager	missing	-	baseline
src/config/user/sections.rs::struct::CommitConfig	missing	-	baseline
src/config/user/sections.rs::struct::CommitGenerationConfig	missing	-	baseline
src/config/user/sections.rs::struct::CopyIgnoredConfig	missing	-	baseline
src/config/user/sections.rs::struct::ListConfig	missing	-	baseline
src/config/user/sections.rs::struct::MergeConfig	missing	-	baseline
src/config/user/sections.rs::struct::RemoveConfig	missing	-	baseline
src/config/user/sections.rs::struct::StepConfig	missing	-	baseline
src/config/user/sections.rs::struct::SwitchConfig	missing	-	baseline
src/config/user/sections.rs::struct::SwitchPickerConfig	missing	-	baseline
src/config/user/sections.rs::struct::UserProjectOverrides	missing	-	baseline
src/copy.rs::func::copy_dir_recursive	missing	-	baseline
src/copy.rs::func::copy_leaf	missing	-	baseline
src/diagnostic.rs::func::collect	missing	-	baseline
src/diagnostic.rs::func::write_diagnostic_file	missing	-	baseline
src/diagnostic.rs::method::DiagnosticReport.collect	missing	-	baseline
src/docs.rs::const::BADGE_EXPERIMENTAL_HTML	missing	-	baseline
src/docs.rs::const::DEMO_MARKER_PREFIX	missing	-	baseline
src/docs.rs::const::MARKER_CLOSE	missing	-	baseline
src/docs.rs::const::MARKER_OPEN_PREFIX	missing	-	baseline
src/docs.rs::const::SUBDOC_MARKER_PREFIX	missing	-	baseline
src/docs.rs::func::convert_dollar_console_to_terminal	missing	-	baseline
src/git/ci_platform.rs::enum::CiPlatform	missing	-	baseline
src/git/ci_platform.rs::func::ci_platform	missing	-	baseline
src/git/ci_platform.rs::method::Repository.ci_platform	missing	-	baseline
src/git/diff.rs::func::format_summary	missing	-	baseline
src/git/diff.rs::func::from_shortstat	missing	-	baseline
src/git/diff.rs::func::is_empty	missing	-	baseline
src/git/diff.rs::func::parse_numstat_line	missing	-	baseline
src/git/diff.rs::method::DiffStats.from_shortstat	missing	-	baseline
src/git/diff.rs::method::LineDiff.from_shortstat	missing	-	baseline
src/git/diff.rs::struct::LineDiff	missing	-	baseline
src/git/error.rs::enum::GitError	missing	-	baseline
src/git/error.rs::enum::RefType	missing	-	baseline
src/git/error.rs::enum::WorktrunkError	missing	-	baseline
src/git/error.rs::func::add_hook_skip_hint	missing	-	baseline
src/git/error.rs::func::combined_output	missing	-	baseline
src/git/error.rs::func::command_string	missing	-	baseline
src/git/error.rs::func::display	missing	-	baseline
src/git/error.rs::func::exit_code	missing	-	baseline
src/git/error.rs::func::find_in	missing	-	baseline
src/git/error.rs::func::from_failed_output	missing	-	baseline
src/git/error.rs::func::name	missing	-	baseline
src/git/error.rs::func::name_plural	missing	-	baseline
src/git/error.rs::func::symbol	missing	-	baseline
src/git/error.rs::func::syntax	missing	-	baseline
src/git/error.rs::func::try_render_diagnostic	missing	-	baseline
src/git/error.rs::method::CommandError.from_failed_output	missing	-	baseline
src/git/error.rs::method::RefType.symbol	missing	-	baseline
src/git/error.rs::method::WorktrunkError.exit_code	missing	-	baseline
src/git/error.rs::struct::CommandError	missing	-	baseline
src/git/error.rs::struct::FailedCommand	missing	-	baseline
src/git/error.rs::struct::HookErrorWithHint	missing	-	baseline
src/git/error.rs::struct::SwitchSuggestionCtx	missing	-	baseline
src/git/error.rs::trait::Diagnostic	missing	-	baseline
src/git/error.rs::trait::ErrorExt	missing	-	baseline
src/git/error.rs::trait::RefContext	missing	-	baseline
src/git/mod.rs::const::NULL_OID	missing	-	baseline
src/git/mod.rs::enum::BranchCategory	missing	-	baseline
src/git/mod.rs::enum::HookType	missing	-	baseline
src/git/mod.rs::enum::IntegrationReason	missing	-	baseline
src/git/mod.rs::func::branch_tracks_ref	missing	-	baseline
src/git/mod.rs::func::check_integration	missing	-	baseline
src/git/mod.rs::func::compute_integration_lazy	missing	-	baseline
src/git/mod.rs::func::description	missing	-	baseline
src/git/mod.rs::func::dir_name	missing	-	baseline
src/git/mod.rs::func::full_ref	missing	-	baseline
src/git/mod.rs::func::has_commits	missing	-	baseline
src/git/mod.rs::func::has_worktree	missing	-	baseline
src/git/mod.rs::func::is_pre	missing	-	baseline
src/git/mod.rs::func::is_prunable	missing	-	baseline
src/git/mod.rs::func::is_remote	missing	-	baseline
src/git/mod.rs::func::local_branch	missing	-	baseline
src/git/mod.rs::func::path_dir_name	missing	-	baseline
src/git/mod.rs::func::remote_branch	missing	-	baseline
src/git/mod.rs::func::short_name	missing	-	baseline
src/git/mod.rs::func::symbol	missing	-	baseline
src/git/mod.rs::method::BranchRef.local_branch	missing	-	baseline
src/git/mod.rs::method::HookType.is_pre	missing	-	baseline
src/git/mod.rs::method::IntegrationReason.description	missing	-	baseline
src/git/mod.rs::method::WorktreeInfo.is_prunable	missing	-	baseline
src/git/mod.rs::struct::BranchRef	missing	-	baseline
src/git/mod.rs::struct::CompletionBranch	missing	-	baseline
src/git/mod.rs::struct::IntegrationSignals	missing	-	baseline
src/git/mod.rs::struct::LocalBranch	missing	-	baseline
src/git/mod.rs::struct::RemoteBranch	missing	-	baseline
src/git/mod.rs::struct::WorktreeInfo	missing	-	baseline
src/git/parse.rs::func::parse_porcelain_z	missing	-	baseline
src/git/parse.rs::func::parse_untracked_files	missing	-	baseline
src/git/recover.rs::func::current_or_recover	missing	-	baseline
src/git/recover.rs::func::cwd_removed_hint	missing	-	baseline
src/git/remote_ref/azure.rs::func::az_org_url	missing	-	baseline
src/git/remote_ref/azure.rs::func::build_web_url	missing	-	baseline
src/git/remote_ref/azure.rs::func::fork_remote_url	missing	-	baseline
src/git/remote_ref/azure.rs::func::pr_web_url	missing	-	baseline
src/git/remote_ref/azure.rs::struct::AzureDevOpsProvider	missing	-	baseline
src/git/remote_ref/gitea.rs::func::fork_remote_url	missing	-	baseline
src/git/remote_ref/gitea.rs::func::has_any_login	missing	-	baseline
src/git/remote_ref/gitea.rs::func::is_authed_for	missing	-	baseline
src/git/remote_ref/gitea.rs::struct::GiteaProvider	missing	-	baseline
src/git/remote_ref/github.rs::func::fork_remote_url	missing	-	baseline
src/git/remote_ref/github.rs::func::is_authed_for	missing	-	baseline
src/git/remote_ref/github.rs::struct::GitHubProvider	missing	-	baseline
src/git/remote_ref/gitlab.rs::func::fetch_gitlab_project_urls	missing	-	baseline
src/git/remote_ref/gitlab.rs::func::fork_remote_url	missing	-	baseline
src/git/remote_ref/gitlab.rs::func::git_protocol	missing	-	baseline
src/git/remote_ref/gitlab.rs::struct::GitLabForkUrls	missing	-	baseline
src/git/remote_ref/gitlab.rs::struct::GitLabProvider	missing	-	baseline
src/git/remote_ref/info.rs::enum::PlatformData	missing	-	baseline
src/git/remote_ref/info.rs::func::prefixed_local_branch_name	missing	-	baseline
src/git/remote_ref/info.rs::method::RemoteRefInfo.prefixed_local_branch_name	missing	-	baseline
src/git/remote_ref/info.rs::struct::RemoteRefInfo	missing	-	baseline
src/git/remote_ref/mod.rs::func::branch_tracks_ref	missing	-	baseline
src/git/remote_ref/mod.rs::func::find_remote	missing	-	baseline
src/git/remote_ref/mod.rs::func::local_branch_name	missing	-	baseline
src/git/remote_ref/mod.rs::trait::RemoteRefProvider	missing	-	baseline
src/git/remove.rs::enum::BranchDeletionMode	missing	-	baseline
src/git/remove.rs::enum::BranchDeletionOutcome	missing	-	baseline
src/git/remove.rs::func::delete_branch_if_safe	missing	-	baseline
src/git/remove.rs::func::from_flags	missing	-	baseline
src/git/remove.rs::func::is_force	missing	-	baseline
src/git/remove.rs::func::remove_worktree_with_cleanup	missing	-	baseline
src/git/remove.rs::func::should_keep	missing	-	baseline
src/git/remove.rs::func::stage_worktree_removal	missing	-	baseline
src/git/remove.rs::method::BranchDeletionMode.from_flags	missing	-	baseline
src/git/remove.rs::struct::BranchDeletionResult	missing	-	baseline
src/git/remove.rs::struct::RemovalOutput	missing	-	baseline
src/git/remove.rs::struct::RemoveOptions	missing	-	baseline
src/git/repository/branch.rs::func::exists	missing	-	baseline
src/git/repository/branch.rs::func::exists_locally	missing	-	baseline
src/git/repository/branch.rs::func::name	missing	-	baseline
src/git/repository/branch.rs::func::push_remote	missing	-	baseline
src/git/repository/branch.rs::func::push_remote_url	missing	-	baseline
src/git/repository/branch.rs::func::remotes	missing	-	baseline
src/git/repository/branch.rs::func::unset_upstream	missing	-	baseline
src/git/repository/branch.rs::func::upstream	missing	-	baseline
src/git/repository/branch.rs::method::Branch.name	missing	-	baseline
src/git/repository/branch.rs::struct::Branch	missing	-	baseline
src/git/repository/branches.rs::func::all_branches	missing	-	baseline
src/git/repository/branches.rs::func::available_branches	missing	-	baseline
src/git/repository/branches.rs::func::branches_for_completion	missing	-	baseline
src/git/repository/branches.rs::func::default_branch_sha	missing	-	baseline
src/git/repository/branches.rs::func::local_branches	missing	-	baseline
src/git/repository/branches.rs::func::ref_exists	missing	-	baseline
src/git/repository/branches.rs::func::remote_branches	missing	-	baseline
src/git/repository/branches.rs::method::Repository.ref_exists	missing	-	baseline
src/git/repository/config.rs::func::all_vars_entries	missing	-	baseline
src/git/repository/config.rs::func::branch_marker	missing	-	baseline
src/git/repository/config.rs::func::clear_all_hints	missing	-	baseline
src/git/repository/config.rs::func::clear_default_branch_cache	missing	-	baseline
src/git/repository/config.rs::func::clear_hint	missing	-	baseline
src/git/repository/config.rs::func::config_value	missing	-	baseline
src/git/repository/config.rs::func::default_branch	missing	-	baseline
src/git/repository/config.rs::func::get_config_regexp	missing	-	baseline
src/git/repository/config.rs::func::has_shown_hint	missing	-	baseline
src/git/repository/config.rs::func::hint_count	missing	-	baseline
src/git/repository/config.rs::func::list_shown_hints	missing	-	baseline
src/git/repository/config.rs::func::load_project_config	missing	-	baseline
src/git/repository/config.rs::func::mark_hint_shown	missing	-	baseline
src/git/repository/config.rs::func::project_config	missing	-	baseline
src/git/repository/config.rs::func::project_config_at_ref	missing	-	baseline
src/git/repository/config.rs::func::project_config_path	missing	-	baseline
src/git/repository/config.rs::func::require_target_branch	missing	-	baseline
src/git/repository/config.rs::func::require_target_ref	missing	-	baseline
src/git/repository/config.rs::func::resolve_target_branch	missing	-	baseline
src/git/repository/config.rs::func::set_config	missing	-	baseline
src/git/repository/config.rs::func::set_default_branch	missing	-	baseline
src/git/repository/config.rs::func::set_switch_previous	missing	-	baseline
src/git/repository/config.rs::func::switch_previous	missing	-	baseline
src/git/repository/config.rs::func::unset_config	missing	-	baseline
src/git/repository/config.rs::func::user_marker	missing	-	baseline
src/git/repository/config.rs::func::vars_entries	missing	-	baseline
src/git/repository/config.rs::method::Repository.config_value	missing	-	baseline
src/git/repository/diff.rs::func::ahead_behind_by_sha	missing	-	baseline
src/git/repository/diff.rs::func::branch_diff_stats	missing	-	baseline
src/git/repository/diff.rs::func::branch_diff_stats_by_sha	missing	-	baseline
src/git/repository/diff.rs::func::changed_files	missing	-	baseline
src/git/repository/diff.rs::func::commit_details_many	missing	-	baseline
src/git/repository/diff.rs::func::commit_subjects	missing	-	baseline
src/git/repository/diff.rs::func::count_commits	missing	-	baseline
src/git/repository/diff.rs::func::diff_stats_summary	missing	-	baseline
src/git/repository/diff.rs::func::merge_base	missing	-	baseline
src/git/repository/diff.rs::func::merge_base_by_sha	missing	-	baseline
src/git/repository/diff.rs::func::recent_commit_subjects	missing	-	baseline
src/git/repository/diff.rs::method::Repository.count_commits	missing	-	baseline
src/git/repository/integration.rs::func::has_added_changes	missing	-	baseline
src/git/repository/integration.rs::func::has_added_changes_by_sha	missing	-	baseline
src/git/repository/integration.rs::func::has_merge_conflicts	missing	-	baseline
src/git/repository/integration.rs::func::has_merge_conflicts_by_sha	missing	-	baseline
src/git/repository/integration.rs::func::has_merge_conflicts_by_tree	missing	-	baseline
src/git/repository/integration.rs::func::has_merge_conflicts_by_tree_with_base_sha	missing	-	baseline
src/git/repository/integration.rs::func::head_tree_matches_branch	missing	-	baseline
src/git/repository/integration.rs::func::integration_reason	missing	-	baseline
src/git/repository/integration.rs::func::integration_targets	missing	-	baseline
src/git/repository/integration.rs::func::is_ancestor	missing	-	baseline
src/git/repository/integration.rs::func::is_ancestor_by_sha	missing	-	baseline
src/git/repository/integration.rs::func::merge_integration_probe	missing	-	baseline
src/git/repository/integration.rs::func::merge_integration_probe_by_sha	missing	-	baseline
src/git/repository/integration.rs::func::same_commit	missing	-	baseline
src/git/repository/integration.rs::func::trees_match	missing	-	baseline
src/git/repository/integration.rs::func::trees_match_by_sha	missing	-	baseline
src/git/repository/integration.rs::struct::IntegrationTargets	missing	-	baseline
src/git/repository/integration.rs::struct::MergeProbeResult	missing	-	baseline
src/git/repository/mod.rs::const::SLOW_OPERATION_DELAY_MS	missing	-	baseline
src/git/repository/mod.rs::enum::ResolvedWorktree	missing	-	baseline
src/git/repository/mod.rs::func::at	missing	-	baseline
src/git/repository/mod.rs::func::branch	missing	-	baseline
src/git/repository/mod.rs::func::config	missing	-	baseline
src/git/repository/mod.rs::func::current	missing	-	baseline
src/git/repository/mod.rs::func::current_worktree	missing	-	baseline
src/git/repository/mod.rs::func::discovery_path	missing	-	baseline
src/git/repository/mod.rs::func::extract_failed_command	missing	-	baseline
src/git/repository/mod.rs::func::git_common_dir	missing	-	baseline
src/git/repository/mod.rs::func::is_bare	missing	-	baseline
src/git/repository/mod.rs::func::is_builtin_fsmonitor_enabled	missing	-	baseline
src/git/repository/mod.rs::func::last_fetch_epoch	missing	-	baseline
src/git/repository/mod.rs::func::prewarm	missing	-	baseline
src/git/repository/mod.rs::func::repo_path	missing	-	baseline
src/git/repository/mod.rs::func::require_current_branch	missing	-	baseline
src/git/repository/mod.rs::func::run_command	missing	-	baseline
src/git/repository/mod.rs::func::run_command_check	missing	-	baseline
src/git/repository/mod.rs::func::run_command_delayed_stream	missing	-	baseline
src/git/repository/mod.rs::func::set_base_path	missing	-	baseline
src/git/repository/mod.rs::func::shares_cache_with	missing	-	baseline
src/git/repository/mod.rs::func::short_sha	missing	-	baseline
src/git/repository/mod.rs::func::sparse_checkout_paths	missing	-	baseline
src/git/repository/mod.rs::func::start_fsmonitor_daemon_at	missing	-	baseline
src/git/repository/mod.rs::func::user_config	missing	-	baseline
src/git/repository/mod.rs::func::worktree_at	missing	-	baseline
src/git/repository/mod.rs::func::worktree_state	missing	-	baseline
src/git/repository/mod.rs::func::wt_dir	missing	-	baseline
src/git/repository/mod.rs::func::wt_logs_dir	missing	-	baseline
src/git/repository/mod.rs::func::wt_trash_dir	missing	-	baseline
src/git/repository/mod.rs::method::Repository.current	missing	-	baseline
